id,code,name,user_type_id/id,chart_template_id/id,reconcile,group_id/id
account_account_template_sbk_dubai_75,A0269,Legend Villa D 67 (Plot # 1750),account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_76,A0270,Al Foah Land Plot # 566,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_77,A0299,Retained Earnings,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_6_7c16851a
account_account_template_sbk_dubai_78,A0631,GULF HOSPITALITY SHARE CAPITAL,account.data_account_type_equity,account_arabic_coa_sbk_dubai,False,__export__.account_group_8_72d528e6
account_account_template_sbk_dubai_79,A0632,GULF HOSPITALTY CONTRIBUTED CAPITAL,account.data_account_type_equity,account_arabic_coa_sbk_dubai,False,__export__.account_group_8_72d528e6
account_account_template_sbk_dubai_80,A0633,GULF HOSPITALITY C.SURPLUS,account.data_account_type_non_current_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_8_72d528e6
account_account_template_sbk_dubai_81,A0634,SBK Akarat Share Capital,account.data_account_type_equity,account_arabic_coa_sbk_dubai,False,__export__.account_group_8_72d528e6
account_account_template_sbk_dubai_82,A0635,SBK Akarat Share Holders Loan,account.data_account_type_current_liabilities,account_arabic_coa_sbk_dubai,False,__export__.account_group_8_72d528e6
account_account_template_sbk_dubai_83,A0642,PRO Petty Cash,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,sbk_group.Commercial_group_7
account_account_template_sbk_dubai_84,E0401,Salary & Wages,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_47_6552b006
account_account_template_sbk_dubai_85,E0402,Staff Visa Exp,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_15_8894de8d
account_account_template_sbk_dubai_86,E0403,Staff Medical Exp,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_15_8894de8d
account_account_template_sbk_dubai_87,E0404,Staff Recruitment Expenses Private Office,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_15_8894de8d
account_account_template_sbk_dubai_88,E0406,Staff Accomadation Rent,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_15_8894de8d
account_account_template_sbk_dubai_89,E0407,Staff Car Allowance,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_15_8894de8d
account_account_template_sbk_dubai_90,E0408,Staff Education Allowance,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_15_8894de8d
account_account_template_sbk_dubai_91,E0409,Staff Other Exp,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_15_8894de8d
account_account_template_sbk_dubai_92,E0412,Thalassemia (SIAT) Exp,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_20_cd126bff
account_account_template_sbk_dubai_93,E0413,Make a Wish Exp,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_20_cd126bff
account_account_template_sbk_dubai_94,E0414,Family Salary,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_47_6552b006
account_account_template_sbk_dubai_95,E0415,Family Medical Exp,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_15_8894de8d
account_account_template_sbk_dubai_96,E0416,Family Education,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_15_8894de8d
account_account_template_sbk_dubai_97,E0417,Staff Food Exp,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_15_8894de8d
account_account_template_sbk_dubai_98,E0418,Gratuity,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_15_8894de8d
account_account_template_sbk_dubai_99,E0450,Repair & Maint,account.data_account_type_expenses,account_arabic_coa_sbk_dubai,False,__export__.account_group_16_1a86676a
