id,code,name,group_id/id,user_type_id/id,chart_template_id/id,reconcile,currency_id/id
account_account_sbk_royal_falcon_98,3000-03-01,Prior Year Adjustment A/C,,account.data_account_type_equity,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_99,3000-04,Statutory Reserves,sbk_group.account_group_sub1_56,account.data_account_type_equity,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_100,3000-05,Partner's Current Account,sbk_group.account_group_sub1_56,account.data_account_type_equity,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_101,3001-01,SBK Commercial Business Group,sbk_group.account_group_sub1_56,account.data_account_type_equity,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_102,3001-02,SBK Retail Business Group LLC,sbk_group.account_group_sub1_56,account.data_account_type_equity,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_103,4000-01,Income - Security Services,sbk_group.account_group_main_7,account.data_account_type_revenue,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_104,4000-02,Income - Hire of Bouncers,sbk_group.account_group_main_7,account.data_account_type_revenue,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_105,4000-03,Income - Cleaning Services,sbk_group.account_group_main_7,account.data_account_type_revenue,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_106,4000-04,Income-Vehicle Petroling Servic,sbk_group.account_group_main_7,account.data_account_type_revenue,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_107,4500-01,Other Income,sbk_group.account_group_sub1_36,account.data_account_type_other_income,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_108,5000-00,Direct Operational Cost,sbk_group.account_group_sub1_54,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_109,5000-01,Direct Expense-Security Guards,sbk_group.account_group_sub1_54,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_110,5000-01-01,Air Ticket-Security,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_111,5000-01-02,Gratuity-Security Services,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_112,5000-01-03,House Rent Allowances,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_113,5000-01-04,Leave Salary-Security Services,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_114,5000-01-05,Pending Salary - Security Guard,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_115,5000-01-06,Visa Fees-Security Guards,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_116,5000-01-07,Wages- Outsource Security Guard,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_117,5000-01-08,Wages-Security Guards,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_118,5000-02,Direct Expense Hire of Bouncers,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_119,5000-02-01,Air Ticket-Bouncers,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_120,5000-02-02,Gratuity-Bouncers,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_121,5000-02-03,Leave Salary-Bouncers,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_122,5000-02-04,Visa Fees-Bouncers,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_123,5000-02-05,Wages-Bouncers,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_124,5000-02-06,Wages-Part Timer,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_125,5000-03,Direct Expenes-Cleaning Service,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_126,5000-03-01,Air Ticket-Cleaners,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_127,5000-03-02,Gratuity-Cleaners,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_128,5000-03-03,Leave Salary-Cleaners,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_129,5000-03-04,Pending Salary-Cleaners,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_130,5000-03-05,Visa Fees-Cleaners,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_131,5000-03-06,Wages-Cleaners,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_132,5000,Cost of Goods Sold,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_133,6000-01,PSBD-Training Fees,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_134,6000-02,DPS-Fees,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_135,6000-03,Uniform Expenses,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_136,6000-04,Direct Utility Expenses,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_137,6000-05-01,Medical insurance Expense:Medical Ins- Security & Bouncer,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_138,6000-05-02,Medical insurance Expense:Medical Insurance- Cleaners,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_139,6000-06,Direct Employees Living & Accom,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_140,6000-06-01,Direct Emp-House Allowance,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_141,6000-06-02,Direct Emp-Accomodation Rental,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_142,6000-07-01,Deployment- Fuel Expenses,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_143,6000-07-02,Deployment Vehicle-R&M,sbk_group.account_group_sub1_38,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
